Date,Thailand_rainfall_mm,Vietnam_rainfall_mm,India_rainfall_mm,China_rainfall_mm,Indonesia_rainfall_mm,Philippines_rainfall_mm,Asia_Avg_Rainfall_mm,Rainfall_Anomaly_pct
2008-07-01,193.4843381859954,233.68924279220522,238.62643318800235,245.72787573129654,92.77978753463857,229.16884354969233,205.5794201636384,53.39888088675947
2008-08-01,192.5247336736211,169.70930689545258,447.31261514124503,172.86436864409228,49.146918799171914,143.18003236826434,195.78966258697457,46.09397723824475
2008-09-01,273.3481252440736,294.6783048191555,214.96024680888485,124.87530170825501,68.97340488881458,250.9490342029125,204.6307362786827,52.690993656842835
2008-10-01,258.3119823137579,269.14197107622255,123.50876297707457,70.77375860223138,159.80323532798866,208.99196239690656,181.75527878236358,35.62182604797024
2008-11-01,62.90917545365197,187.35797828979852,22.476777451957176,60.135328966995324,196.43361590727648,175.92871956462372,117.54026593905053,-12.294016396045977
2008-12-01,20.969797389423604,79.91018708686073,19.362749899003397,53.23527488114404,324.98183988971414,186.86842840171622,114.22137959131037,-14.7704970239631
2009-01-01,44.73864714545026,12.31592414894589,17.017828579041822,44.04096291733694,256.44423718265347,173.34100643466283,91.31643440134854,-31.861667706884262
2009-02-01,19.609278079119893,10.358546148216437,25.739601028200184,41.59391369338822,239.4163922399975,95.89432864153918,72.10200997174357,-46.19905226628455
2009-03-01,30.807574175642326,18.751119908509445,30.939554793941145,89.8049705776166,242.2819792838207,60.23196573895396,78.80286074641403,-41.19902352310867
2009-04-01,75.37881659276911,37.49374446620302,57.35306930994449,108.04584359968418,152.4544792406093,56.84034436983282,81.26104959650714,-39.36477660134754
2009-05-01,115.68284883328221,150.0092970675245,66.8504527004959,105.83265235802335,121.2876744911954,130.54685090635445,115.03496272614598,-14.16341902805873
2009-06-01,123.33215070288901,300.99287068226056,206.44887188659504,187.04884610157941,77.14132009201428,181.29379069713073,179.3763083604115,33.84669019001487
2009-07-01,142.58137378659612,198.88079123174606,287.2485849390375,132.91432968819262,62.090851306920506,172.0274325772859,165.95722725496313,23.833664457838342
2009-08-01,94.45362451347138,208.60923176614037,299.98547257279597,111.72152257648534,47.846444340619875,162.80456451381153,154.23681004722076,15.088144688580819
2009-09-01,122.48807306401255,253.0450749484611,194.19490585502226,65.71410692235271,71.02101929421849,232.48751119543445,156.4917818799169,16.77075550289003
2009-10-01,135.79400160522624,211.36203279883685,59.2929759948806,88.34620263625288,92.23352811806507,201.71635341477347,131.45751576133918,-1.9092680293992188
2009-11-01,40.669122572588876,111.49659197755977,17.67601772924833,57.67452969481139,191.42613744254973,200.4365694809429,103.22982814961684,-22.972153050733336
2009-12-01,18.068440930823932,58.74148604903133,21.344101194454932,37.82477726753502,181.45835724189791,172.43625713146827,81.6455699692019,-39.077855883298106
2010-01-01,37.64617850520486,19.445004013127168,24.52864445510612,54.64767528241013,332.1058565528662,208.70956867851706,112.84715458120526,-15.795913762997198
2010-02-01,16.50340297385766,16.432975806746967,29.33544289775978,53.46825114728241,293.68131984714313,102.68959013410692,85.35183046781613,-36.31232511027774
2010-03-01,59.483968674078305,20.767327679986124,60.27059817480721,154.1270659780683,355.87317921632604,116.24005080767158,127.79369842182292,-4.643128642528362
2010-04-01,87.84571607104775,46.75324208235416,70.59630995324144,117.97208718543023,239.04151971953243,71.72687454475512,105.65595825939351,-21.16182766198978
2010-05-01,174.82972306173335,269.1794352535851,142.123835233468,135.14349231729943,194.22539417089004,195.27720008445732,185.12984668690555,38.1398550394961
2010-06-01,131.56926674734478,144.10580114077956,291.38231268108126,210.70821175947185,80.83211142014963,178.46762433109188,172.84422134665317,28.972589285518325
2010-07-01,163.9667157374733,274.646367195089,535.9107674985428,233.21694281039711,96.91372489199436,309.8543349456014,269.08480884651635,100.78521725485476
2010-08-01,211.59219521398845,155.815069925276,497.1930860038199,210.26133197723502,81.27690497960343,263.01428564321,236.52547895718877,76.4901552127979
2010-09-01,194.75972498243146,260.3639177171076,218.5476491699626,116.18290502970939,93.51402540266781,240.04172620048246,187.2349914170602,39.710668136708534
2010-10-01,222.55389795951078,308.1009002065487,123.61151868475515,100.67501777130232,167.40725835180368,228.51537679685129,191.810661628462,43.1249334808622
2010-11-01,60.711186079120495,163.0698166148739,38.953094052137516,94.97193805135548,185.58425816584457,215.26402382306125,126.42571946439887,-5.6638847132403605
2010-12-01,21.658208750950926,54.12712206457558,29.29570516464881,65.67509747770401,383.2789769230977,224.5604701810393,129.76593009366937,-3.171492371398446
2011-01-01,39.40870875442461,19.195439382515342,18.077142896601135,66.45932119652512,490.48595390721374,185.56727239799284,136.53230642254547,1.8774301116110745
2011-02-01,30.698206266600042,19.08344843642051,38.210265811189515,60.32926130876487,290.84276548922463,99.14911991177584,89.71884453732923,-33.05375442967743
2011-03-01,44.679064866348114,19.12795748990723,54.28348340217231,80.84956682358701,244.8497844494945,89.1635657066832,88.82557045636541,-33.720296072006846
2011-04-01,70.64582015311026,46.7394689626545,43.56254130247335,109.1823729897679,289.111624574873,95.99211361974346,109.20565693377041,-18.513119908552206
2011-05-01,195.6375090466672,180.8332947421527,85.49500931628664,130.23547374055678,206.33538249011514,180.83636041230713,163.2288382913476,21.797800102791225
2011-06-01,135.44496358503858,194.8083044272594,165.80299804543435,218.41582402199882,100.2879353917668,219.19257036125703,172.32543263879248,28.585480463345505
2011-07-01,186.68567124497045,336.05112996186335,349.68544679785833,137.0642657446179,82.07025223764225,225.70255582193542,219.54322030148128,63.81836408389297
2011-08-01,122.58610060516747,252.39957219984694,409.8334288954546,255.9583725228561,63.41281485691479,252.31514378067598,226.08423881015264,68.6991294751519
2011-09-01,180.94699151028536,166.59201514717398,291.3055959339021,130.15274768619676,65.50744684226575,301.7827262139872,189.38125388896856,41.31216239628922
2011-10-01,209.53744503024308,255.58846863183743,102.29375077326269,81.95029122654223,109.70663567850477,195.99678238702262,159.17889562123548,18.775821187021233
2011-11-01,77.12499083513832,136.04637646486336,44.54429646623909,53.59731719650335,161.11304428455665,212.46953112343417,114.1492593951225,-14.824311541854756
2011-12-01,23.16772989973107,78.65670401966126,16.217145467197287,33.719044747593045,246.4834698083356,134.3226901412556,88.76113068062898,-33.76837962762099
2012-01-01,39.07481374089408,16.8299170462692,13.186470242579382,52.40853525565723,297.91890675679315,161.97669367815837,96.89922278672525,-27.695912740444978
2012-02-01,18.795585217642845,14.655790675599304,29.666713806620287,60.87981560626085,293.11602502204516,112.94391879405481,88.34297485370388,-34.080398388232
2012-03-01,28.17182407706058,22.019949115921833,43.072523591514454,66.78070380466103,314.4240236550757,72.26901660321002,91.12300680790726,-32.00599915962839
2012-04-01,68.48249266568466,46.926041553360974,59.60766302287088,74.09842455872769,160.06583837044838,78.88784115948039,81.34471688842883,-39.302345892391365
2012-05-01,136.18083687120637,121.59051497421515,58.65115799920246,107.27695191632705,167.56102715734434,90.58162408794381,113.64035216770652,-15.204047018774844
2012-06-01,193.82791123900532,186.61995056636206,245.54399802436058,213.40868880926058,95.72022311548982,127.28250431244648,177.06721267782083,32.12369333902701
2012-07-01,170.99578526619075,190.05229693123982,243.90501296667966,175.3951199995466,79.20858064556107,208.97807274239887,178.08914475860277,32.88623677557064
2012-08-01,116.53055440694158,173.86683069705154,362.8590431251224,122.38999664086629,68.09783390599925,266.0723253149348,184.9694306818193,38.02015611420012
2012-09-01,234.25969465337099,338.27271201405483,214.66392984387394,114.10216646193734,62.03644765500322,320.82852918997776,214.02724663636968,59.702464804891996
2012-10-01,166.1370379050126,237.81919528228204,73.0821638461076,75.63642288403727,129.1778339084172,199.80909243376664,146.9436243766039,9.64612856127852
2012-11-01,51.87693599632849,104.69524927861873,26.916798495979837,27.63736028470114,185.99227949567,243.14723333725183,106.71097614809167,-20.37459631697972
2012-12-01,22.44670515536347,71.01434336465732,15.763145912444195,44.51134620133969,285.60746572842373,178.61369509797456,102.9927835767005,-23.149030542540157
2013-01-01,48.24799617996761,28.488624788050533,19.749283610907312,42.921589228121896,317.3501186344691,144.82118100177541,100.26313224054866,-25.1858368524492
2013-02-01,23.725120476464795,18.097395781653443,35.73085392300743,68.35447637776102,417.4968078350101,117.67319874973346,113.51297552393838,-15.299092693043171
2013-03-01,33.286259814218894,13.922520136183945,32.11419162931565,123.28120970901622,209.38848075593683,90.4371660546147,83.73830468321437,-37.516302869543836
2013-04-01,75.05260198638057,36.12612741706999,66.04855818621414,122.53130059095514,178.76012179992728,41.083294116189,86.60033401612269,-35.38071898481573
2013-05-01,159.93790294210692,200.54115677397192,89.39484763255119,108.8155601172389,122.55206526010659,155.4369683934215,139.44641685323282,4.051875775929266
2013-06-01,191.2174440679155,171.69322137524875,210.3563583868828,124.59117092026656,88.8904576167949,229.68328874930825,169.4053235194028,26.406558708312616
2013-07-01,144.6664243889507,228.64041598214158,322.9359962429992,280.21431272024483,69.80180596309572,174.97749193961883,203.5394078728418,51.87666819565284
2013-08-01,173.31627684010257,230.9853621371735,253.74449136516006,177.0726451905071,74.26819837329062,237.415355471246,191.13372156291328,42.619815563903764
2013-09-01,171.32126114373477,203.65347642109586,177.8540277861127,120.33430300591071,102.72806796783769,263.71344894157147,173.26743087771055,29.288379009962227
2013-10-01,136.93656153309587,217.3808843332808,68.43819793340073,79.61399860623995,106.30208895001257,231.4696456962519,140.02356284204697,4.482529528731476
2013-11-01,69.75030986873037,49.24451447806596,41.78835079749834,62.37701712921426,150.03519936824776,177.9877938461832,91.86386424798998,-31.45318749144264
2013-12-01,25.424960114283294,47.70734830398852,20.141054207886913,43.70075629268452,284.513608932093,155.82155875423013,96.2182144341944,-28.20406632444485
2014-01-01,37.45272307598946,18.040241024705992,16.341043069628174,37.84518984117398,253.52328647598463,141.7717089767438,84.16236541070434,-37.19987800088136
2014-02-01,22.813425011989693,10.69381793140018,29.719685491185068,50.765808069859524,299.6719727045932,117.28185136592792,88.49109342915926,-33.969875536794284
2014-03-01,40.748433790362014,25.203162954940215,37.14630682234969,84.93991907930643,237.25328975081928,84.26272234983537,84.92563912460217,-36.63033979793766
2014-04-01,66.1941797300021,27.130925527499187,54.48094656532126,84.67492934845848,132.40172363010518,52.77499661421839,69.60961690260076,-48.05882163051417
2014-05-01,152.79977475698982,138.6226476044117,106.66916730082507,93.67431964850395,174.16363835537965,131.59473060278228,132.92071304481541,-0.8174621199208313
2014-06-01,198.75631162056547,194.96814193687146,273.481616227247,155.23547892183367,129.1216757888149,73.57984237445142,170.85717781163063,27.489900725043242
2014-07-01,150.91088841105747,257.006804233738,280.23757804481994,166.78755080765694,66.68561190463733,233.6530966141399,192.5469216693416,43.67431467000395
2014-08-01,224.510813028839,135.4372382551813,268.9902509688035,216.25776687037438,52.58020221672978,136.27996404707542,172.3427058978339,28.598369392617272
2014-09-01,99.49465464904867,292.7502782273606,179.54803550823752,53.55788836863932,80.34515393901856,211.47269307201717,152.86145062738697,14.06188147774177
2014-10-01,199.10906564963264,209.42774195061872,46.13714808302149,92.59090414922142,121.62561481170418,162.19779840462718,138.51471217480426,3.3566580597097397
2014-11-01,57.99233657791515,106.89186988212451,19.863410945468253,71.20537119447297,193.5222141254108,140.80210392260557,98.37955110799953,-26.591324024085637
2014-12-01,17.863772068229704,62.267979606601294,24.194122216289195,25.02251351291032,346.30410421505763,210.70027612834537,114.39212795790559,-14.64308831579523
2015-01-01,32.587268969827214,16.636991025835105,21.26389668320411,33.53264932262149,231.50653308028564,108.7751711685146,74.05041837504803,-44.745192398699785
2015-02-01,9.639779473277143,10.559479494818893,22.804627010129384,44.434167686440404,188.23628344467727,85.54406210769145,60.20306653617243,-55.07778441417448
2015-03-01,30.594099917839923,16.223366671968062,35.689964563556906,51.73183159606337,139.03414164424214,63.39941659034644,56.11213683066947,-58.13034696207464
2015-04-01,68.57104091535035,29.533992980084733,50.98800148361795,67.554932998546,136.6102387218586,52.579591941341974,67.6396331734666,-49.52878053580616
2015-05-01,155.4694570737964,130.90604403843196,129.26209293528382,71.56540444342875,111.25795580762694,97.47498030835692,115.98932243448746,-13.451296622486872
2015-06-01,114.73228241219462,181.1881815846735,244.78299645738306,172.85812335164474,108.7129258162846,107.0498239433692,154.88738892759162,15.573592463936992
2015-07-01,107.3025637659344,221.29016502248385,257.2459511698155,175.69608043716485,57.374575372337006,191.88053822230847,168.46497899834068,25.70489412990246
2015-08-01,129.54939714476535,120.38990403754083,207.0763294412582,175.60354265983645,50.148364335733426,158.6197682727218,140.23121764864266,4.637477017722247
2015-09-01,208.22215454311302,285.3213349862507,108.59371775175767,109.85610362963011,63.789786930268775,132.22725509146557,151.33505882208098,12.922921193962964
2015-10-01,153.4680319581989,107.28650945680795,74.92987635648801,49.548137328419465,118.8171508502032,160.93034633399986,110.83000871401957,-17.30106402738328
2015-11-01,42.91430204383643,108.60001387120293,20.369516422635343,42.96460544371417,216.77565386516034,208.02431330029793,106.6080674911412,-20.45138451298298
2015-12-01,17.64245578596274,53.647845182251935,11.448788129287443,39.523496840841005,185.91585904651464,168.4863861728686,79.44413852628772,-40.72051602614294
2016-01-01,44.85428243426276,23.236364218034147,19.155079309332883,37.400934691969745,297.6969967937973,153.49447956454065,95.97302283532292,-28.387022949382214
